X,Y,LabSampleId,SiteCode,CocSampleId,SampleType,LabName,LabJobName,Matrix,CollectionDate,AnalysisMethod,DilutionFactor,AnalysisDate,Duplicate,Unit,Watershed,Waterbody,LocationCode,HUC10,HUC8,Project,Description,AdditionalDescription,VisitID,SampleDepth,Longitude,Latitude,CAS307244_PFHxA,CAS307244_PFHxAFlag,CAS307244_PFHxAMdl,CAS307244_PFHxARl,CAS307551_PFDoA,CAS307551_PFDoAFlag,CAS307551_PFDoAMdl,CAS307551_PFDoARl,CAS335671_PFOA,CAS335671_PFOAFlag,CAS335671_PFOAMdl,CAS335671_PFOARl,CAS335762_PFDA,CAS335762_PFDAFlag,CAS335762_PFDAMdl,CAS335762_PFDARl,CAS335773_PFDS,CAS335773_PFDSFlag,CAS335773_PFDSMdl,CAS335773_PFDSRl,CAS355464_PFHxS,CAS355464_PFHxSFlag,CAS355464_PFHxSMdl,CAS355464_PFHxSRl,CAS356025_33FTCA,CAS356025_33FTCAFlag,CAS356025_33FTCAMdl,CAS356025_33FTCARl,CAS375224_PFBA,CAS375224_PFBAFlag,CAS375224_PFBAMdl,CAS375224_PFBARl,CAS375735_PFBS,CAS375735_PFBSFlag,CAS375735_PFBSMdl,CAS375735_PFBSRl,CAS375859_PFHpA,CAS375859_PFHpAFlag,CAS375859_PFHpAMdl,CAS375859_PFHpARl,CAS375928_PFHpS,CAS375928_PFHpSFlag,CAS375928_PFHpSMdl,CAS375928_PFHpSRl,CAS375951_PFNA,CAS375951_PFNAFlag,CAS375951_PFNAMdl,CAS375951_PFNARl,CAS376067_PFTeA,CAS376067_PFTeAFlag,CAS376067_PFTeAMdl,CAS376067_PFTeARl,CAS646833_PFecHS,CAS646833_PFecHSFlag,CAS646833_PFecHSMdl,CAS646833_PFecHSRl,CAS754916_PFOSA,CAS754916_PFOSAFlag,CAS754916_PFOSAMdl,CAS754916_PFOSARl,CAS812704_73FTCA,CAS812704_73FTCAFlag,CAS812704_73FTCAMdl,CAS812704_73FTCARl,CAS1763231_PFOS,CAS1763231_PFOSFlag,CAS1763231_PFOSMdl,CAS1763231_PFOSRl,CAS2058948_PFUnA,CAS2058948_PFUnAFlag,CAS2058948_PFUnAMdl,CAS2058948_PFUnARl,CAS2355319_NMeFOSAA,CAS2355319_NMeFOSAAFlag,CAS2355319_NMeFOSAAMdl,CAS2355319_NMeFOSAARl,CAS2706903_PFPeA,CAS2706903_PFPeAFlag,CAS2706903_PFPeAMdl,CAS2706903_PFPeARl,CAS2706914_PFPeS,CAS2706914_PFPeSFlag,CAS2706914_PFPeSMdl,CAS2706914_PFPeSRl,CAS2991506_NEtFOSAA,CAS2991506_NEtFOSAAFlag,CAS2991506_NEtFOSAAMdl,CAS2991506_NEtFOSAARl,CAS13252136_GenX,CAS13252136_GenXFlag,CAS13252136_GenXMdl,CAS13252136_GenXRl,CAS16517116_PFODA,CAS16517116_PFODAFlag,CAS16517116_PFODAMdl,CAS16517116_PFODARl,CAS27619972_62FTS,CAS27619972_62FTSFlag,CAS27619972_62FTSMdl,CAS27619972_62FTSRl,CAS30334691_PFBSA,CAS30334691_PFBSAFlag,CAS30334691_PFBSAMdl,CAS30334691_PFBSARl,CAS39108344_82FTS,CAS39108344_82FTSFlag,CAS39108344_82FTSMdl,CAS39108344_82FTSRl,CAS41997131_PFHxSA,CAS41997131_PFHxSAFlag,CAS41997131_PFHxSAMdl,CAS41997131_PFHxSARl,CAS67905195_PFHxDA,CAS67905195_PFHxDAFlag,CAS67905195_PFHxDAMdl,CAS67905195_PFHxDARl,CAS68259121_PFNS,CAS68259121_PFNSFlag,CAS68259121_PFNSMdl,CAS68259121_PFNSRl,CAS72629948_PFTriA,CAS72629948_PFTriAFlag,CAS72629948_PFTriAMdl,CAS72629948_PFTriARl,CAS756426581_F53BMajor,CAS756426581_F53BMajorFlag,CAS756426581_F53BMajorMdl,CAS756426581_F53BMajorRl,CAS757124724_42FTS,CAS757124724_42FTSFlag,CAS757124724_42FTSMdl,CAS757124724_42FTSRl,CAS763051929_F53BMinor,CAS763051929_F53BMinorFlag,CAS763051929_F53BMinorMdl,CAS763051929_F53BMinorRl,CAS914637493_53FTCA,CAS914637493_53FTCAFlag,CAS914637493_53FTCAMdl,CAS914637493_53FTCARl,CAS919005144_ADONA,CAS919005144_ADONAFlag,CAS919005144_ADONAMdl,CAS919005144_ADONARl,GlobalID,OBJECTID
-85.5840070005232,46.5784889997241,2207134-09,05-DC-0010,DC-0010,,EGLE,2207134,Water,2022/07/12 00:00:00+00,PFAS-8327,1,2022/07/22 00:00:00+00,1,ng/L,Betsy-Chocolay,Dawson Creek,DC-0010,0402020106,04020201,Investigative,Dawson Creek @ Pike Lake Rd,,2022017,,-85.584007,46.578489,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,13, ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{FA137E70-DDB1-4C35-BABC-2CA884A5375F},1467
-85.2339800005052,46.6730019999367,2207135-01,05-SDR-0010,SDR-0010,,EGLE,2207135,Water,2022/07/14 00:00:00+00,PFAS-8327,1,2022/07/25 00:00:00+00,1,ng/L,Betsy-Chocolay,Shelldrake River,SDR-0010,0402020107,04020201,Investigative,Shelldrake River @ W. Betsy River Rd,,2022017,,-85.23398,46.673002,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,4.8, ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{3638A5AE-AE7E-4568-B767-DD6902826AA7},1468
-85.3733709995978,46.6516610000084,2207136-05,05-LTH-0030,LTH-0030,,EGLE,2207136,Water,2022/07/12 00:00:00+00,PFAS-8327,1,2022/07/23 00:00:00+00,1,ng/L,Betsy-Chocolay,Little Two Hearted River,LTH-0030,0402020108,04020201,Investigative,Little Two Hearted River @ Little Lake Harbor Rd,,2022017,,-85.373371,46.651661,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,0.4,K ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{F46B5C87-C108-4C93-8F57-5520A6E6F6F8},1469
-85.5921719998654,46.5314200002668,2207134-08,05-LDC-0010,LDC-0010,,EGLE,2207134,Water,2022/07/12 00:00:00+00,PFAS-8327,1,2022/07/22 00:00:00+00,1,ng/L,Betsy-Chocolay,Little Dawson Creek,LDC-0010,0402020106,04020201,Investigative,Little Dawson Creek @ CR-407,,2022017,,-85.592172,46.53142,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,10, ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,3.2, ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{38DD55A7-DB3C-4D37-B8E1-67FA6076494F},1470
-87.3640000002624,46.3429199999671,SLC-0050,05-SLC-0030,SLC-0050,,Vista Analytical,2201248,H2O,2021/01/27 00:00:00+00,EPA-537M,1,2022/02/15 00:00:00+00,1,ng/L,Betsy-Chocolay,Silver Lead Creek,SLC-0030,0402020101,04020201,Investigative,d/s SAFB,,2022002,,-87.364,46.34292,33.3,,1.02,2.04,1.02,K,1.02,2.04,56.6,,1.02,2.04,1.02,K,1.02,2.04,1.02,K,1.02,2.04,153,,1.02,2.04,,,,,8.07,,1.02,2.04,7.57,,1.02,2.04,12.9,,1.02,2.04,3.37,J,1.02,2.04,1.02,K,1.02,2.04,1.02,K,1.02,2.04,1.02,K,1.02,2.04,1.02,K,1.02,2.04,,,,,31,,1.02,2.04,1.02,K,1.02,2.04,1.02,K,1.02,2.04,27.4,,1.02,2.04,10.9,,1.02,2.04,1.02,K,1.02,2.04,1.02,K,1.02,2.04,,,,,38.9,,1.02,2.04,,,,,1.02,K,1.02,2.04,,,,,,,,,1.02,K,1.02,2.04,1.02,K,1.02,2.04,1.02,K,1.02,2.04,1.02,K,1.02,2.04,1.02,K,1.02,2.04,,,,,1.02,K,1.02,2.04,{4395D341-A54D-474B-BF69-D826EFC1E422},1471
-85.379926999453,46.6957469996262,2207136-04,05-LTH-0020,LTH-0020,,EGLE,2207136,Water,2022/07/13 00:00:00+00,PFAS-8327,1,2022/07/23 00:00:00+00,1,ng/L,Betsy-Chocolay,Little Two Hearted River,LTH-0020,0402020108,04020201,Investigative,Little Two Hearted River @ d/s Pike Lake,,2022017,,-85.379927,46.695747,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,0.4,K ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{B7CA3B2F-32CE-420E-87E5-2C5FE5477902},1472
-85.2034560002236,46.6043589998602,2207136-17,57-TQ-0020,TQ-0020,,EGLE,2207136,Water,2022/07/14 00:00:00+00,PFAS-8327,1,2022/07/23 00:00:00+00,1,ng/L,Tahquamenon,Tahquamenon River,TQ-0020,0402020205,04020202,Investigative,Tahquamenon River @ State Park Lower Falls,,2022017,,-85.203456,46.604359,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,6.5, ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{4167EDD2-4309-4DCB-914E-A21088350E5D},1473
-85.1955419999425,46.3171800000157,2207135-10,57-HR-0010,HR-0010D,Duplicate,EGLE,2207135,Water,2022/07/12 00:00:00+00,PFAS-8327,1,2022/07/23 00:00:00+00,2,ng/L,Tahquamenon,Hendrie River,HR-0010,0402020203,04020202,Investigative,Hendrie River @ M-28,,2022017,,-85.195542,46.31718,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,8.9, ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{61A3B260-B324-4848-98FD-F289D8B6A864},1474
-85.368879999795,46.5821230004137,2207136-14,05-LTH-0050,LTH-0050,,EGLE,2207136,Water,2022/07/13 00:00:00+00,PFAS-8327,1,2022/07/23 00:00:00+00,1,ng/L,Betsy-Chocolay,Little Two Hearted River,LTH-0050,0402020108,04020201,Investigative,Little Two Hearted River @ Trail off CR-500,,2022017,,-85.36888,46.582123,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,5.8, ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{511636AD-283E-420F-B81B-B9E9FBDE2DB1},1475
-85.8691180005005,46.6622990001082,2207134-15,05-SR-0020,SR-0020,,EGLE,2207134,Water,2022/07/12 00:00:00+00,PFAS-8327,1,2022/07/22 00:00:00+00,1,ng/L,Betsy-Chocolay,Sucker River,SR-0020,0402020104,04020201,Investigative,Sucker River @ Grand Marais Truck Trail,,2022017,,-85.869118,46.662299,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,0.4,K ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{8707A7BB-E3A8-4B48-972D-3D76963C125F},1476
-85.4822350003297,46.4403899997007,2207134-04,57-AC-0010,AC-0010,,EGLE,2207134,Water,2022/07/12 00:00:00+00,PFAS-8327,1,2022/07/22 00:00:00+00,1,ng/L,Tahquamenon,Auger Creek,AC-0010,0402020205,04020202,Investigative,Auger Creek @ State Hwy 123,,2022017,,-85.482235,46.44039,3.1, ,0.6,2,0.4,K ,0.4,2,2.6, ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,35, ,0.4,4,0.3,K ,0.3,2,5.4, ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K IDA01,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{DBD1F8DD-DF99-41A1-805A-ED24B05AE67F},1477
-85.4021400000543,46.6199139999386,2207136-12,05-SL1-0010,SL1-0010,,EGLE,2207136,Water,2022/07/13 00:00:00+00,PFAS-8327,1,2022/07/23 00:00:00+00,1,ng/L,Betsy-Chocolay,Unnamed Water Body,SL1-0010,0402020108,04020201,Investigative,Unnamed Water Body @ Swamp Lakes Rd,,2022017,,-85.40214,46.619914,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,4.2, ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{111CA62C-4981-4DAE-993F-B79B2FB8037E},1478
-85.6333680003025,46.5881349996725,2207134-11,05-WTH-0010,WTH-0010,,EGLE,2207134,Water,2022/07/12 00:00:00+00,PFAS-8327,1,2022/07/22 00:00:00+00,1,ng/L,Betsy-Chocolay,W.B. Two Hearted River,WTH-0010,0402020106,04020201,Investigative,W.B. Two Hearted River @ Near Ohio Camp Rd,,2022017,,-85.633368,46.588135,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,0.4,K ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{EE240DBB-1887-4A4E-9344-770A592DC511},1479
-85.4619490003425,46.6358460000626,2207134-18,05-HML-0010,HML-0010,,EGLE,2207134,Water,2022/07/12 00:00:00+00,PFAS-8327,1,2022/07/22 00:00:00+00,1,ng/L,Betsy-Chocolay,Homestead Lake,HML-0010,0402020106,04020201,Investigative,Homestead Lake @ Launch,,2022017,,-85.461949,46.635846,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,0.4,K ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{BF99E251-EECA-40A6-A228-C67FE8BA9378},1480
-85.9350810001011,46.6658269995986,2207134-13,05-BK-0010,BK-0010,,EGLE,2207134,Water,2022/07/12 00:00:00+00,PFAS-8327,1,2022/07/22 00:00:00+00,1,ng/L,Betsy-Chocolay,Baker Creek,BK-0010,0402020104,04020201,Investigative,Baker Creek @ Grand Marais Truck Trail,,2022017,,-85.935081,46.665827,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,0.4,K ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{B2EBFD90-EEE8-44F4-8971-E331A6C42CDB},1481
-85.6859369996346,46.3633340001339,2207135-08,57-TQ-0100,TQ-0100R,Replicate,EGLE,2207135,Water,2022/07/13 00:00:00+00,PFAS-8327,1,2022/07/23 00:00:00+00,2,ng/L,Tahquamenon,Tahquamenon River,TQ-0100,0402020201,04020202,Investigative,Tahquamenon River @ McMillan Ave,,2022017,,-85.685937,46.363334,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,0.4,K ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{E34142EA-B058-4409-B734-51B6F19478AA},1482
-87.372500000015,46.3345000000707,SCC-0090,05-SLC-0040,SCC-0090,,Vista Analytical,2107128,H20,2021/07/08 00:00:00+00,EPA-537M,1,2021/08/25 00:00:00+00,1,ng/L,Betsy-Chocolay,Silver Lead Creek,SLC-0040,0402020101,04020201,Investigative,at SAFB / Voodoo Ave,,2021215,,-87.3725,46.3345,21.1,,1.03,4.13,1.03,K,1.03,4.13,32.1,,1.03,4.13,1.03,K,1.03,4.13,1.03,K,1.03,4.13,109,,1.03,4.13,,,,,6.61,,1.03,4.13,4.92,,1.03,4.13,11.5,,1.03,4.13,1.28,"J, Q",1.03,4.13,1.03,K,1.03,4.13,1.03,K,1.03,4.13,1.03,K,1.03,4.13,1.03,K,1.03,4.13,,,,,14.2,,1.03,4.13,1.03,K,1.03,4.13,1.03,K,1.03,4.13,24.4,,1.03,4.13,4.41,,1.03,4.13,1.03,K,1.03,4.13,1.03,K,1.03,4.13,,,,,12.3,,1.03,4.13,,,,,1.03,K,1.03,4.13,,,,,,,,,1.03,K,1.03,4.13,1.03,K,1.03,4.13,1.03,K,1.03,4.13,1.03,K,1.03,4.13,1.03,K,1.03,4.13,,,,,1.03,K,1.03,4.13,{B2769374-5C4A-454B-A87F-4D91748F0496},1483
-85.4351860000705,46.6118309997827,2207136-09,05-SL3-0010,SL3-0010,,EGLE,2207136,Water,2022/07/13 00:00:00+00,PFAS-8327,1,2022/07/23 00:00:00+00,1,ng/L,Betsy-Chocolay,Unnamed Water Body,SL3-0010,0402020108,04020201,Investigative,Unnamed Water Body @ Swamp Lakes Rd,,2022017,,-85.435186,46.611831,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,4.3, ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{3BD36A1A-AA17-4AE6-9F9D-8EA483E54BBD},1484
